"Message",Low,"Starting .NET Native compilation"
"Message",Normal,"Running 'EventSource' transform, heap at 236 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 236 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 236 MB."
"Message",Normal,"Running 'GetType' transform, heap at 237 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 237 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 238 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 238 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 242 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 242 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 249 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 250 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 258 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 258 MB."
"Message",Normal,"Running 'ResourceExtractor' transform, heap at 258 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 259 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 270 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 270 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 271 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 271 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 271 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 271 MB."
"Message",Normal,"Running 'ReflectionIntrinsics' transform, heap at 272 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 272 MB."
"Message",Normal,"Running 'DebuggerGuidedStepThroughJmc' transform, heap at 272 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 274 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 250 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal," 13608 |        137 | Analysis"
"Message",Normal," 10177 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  2982 |         19 | ReducedCopyInitialize"
"Message",Normal,"  2766 |         37 | WriteAssemblies"
"Message",Normal,"  1880 |         -6 | Mcg"
"Message",Normal,"  1631 |        -24 | Reducer"
"Message",Normal,"  1139 |        -30 | ReducedCopyComplete"
"Message",Normal,"  1014 |         14 | DumpNativeResources"
"Message",Normal,"   392 |         11 | CreateMetadata"
"Message",Normal,"   342 |         15 | ReducedCopyPopulateTypes"
"Message",Normal,"   278 |         19 | ReducedCopyMethodBodies"
"Message",Normal,"   254 |         16 | ReducedCopyLateMetadata"
"Message",Normal,"   143 |          3 | McgTypeOf"
"Message",Normal,"   116 |          1 | ResourceExtractor"
"Message",Normal,"    88 |          2 | McgRedirect"
"Message",Normal,"    87 |          8 | LazyGenerics"
"Message",Normal,"    78 |          7 | StaticInitData"
"Message",Normal,"    71 |          1 | SaveRVAStatics"
"Message",Normal,"    62 |          4 | TypeofTypeHandle"
"Message",Normal,"    56 |          1 | McgRedirect"
"Message",Normal,"    31 |          3 | ReducedCopyEmptyTypes"
"Message",Normal,"    31 |          2 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"    15 |          0 | GetType"
"Message",Normal,"    14 |          1 | McgFixups"
"Message",Normal,"    12 |          0 | ScrubOpenCalls"
"Message",Normal,"    11 |          0 | ReflectionIntrinsics"
"Message",Normal,"     9 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     8 |          1 | McgAccessor"
"Message",Normal,"     7 |          1 | Delegate"
"Message",Normal,"     7 |          0 | EventSource"
"Message",Normal,"     5 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     4 |          0 | ReducedCopyCleanup"
"Message",Normal,"     4 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"     4 |          0 | ReflectionInvoke"
"Message",Normal,"     4 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     4 |          1 | Attribute"
"Message",Normal,"     4 |          1 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Normal,"     2 |          0 | ValueType"
"Message",Normal,"     2 |          0 | StartupCodeInjector"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\x86\ilc\Tools\nutc_driver.exe @""D:\C#\UWP Projects\WebBrowser\WebBrowser\obj\x86\Release\ilc\intermediate\MDIL\WebBrowser.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.29722.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 1901 methods."
"Message",Low,"Scanning 3826 methods."
"Message",Low,"Scanning 1908 methods."
"Message",Low,"Scanning 903 methods."
"Message",Low,"Scanning 635 methods."
"Message",Low,"Scanning 337 methods."
"Message",Low,"Scanning 243 methods."
"Message",Low,"Scanning 140 methods."
"Message",Low,"Scanning 60 methods."
"Message",Low,"Scanning 28 methods."
"Message",Low,"Scanning 14 methods."
"Message",Low,"Scanning 11 methods."
"Message",Low,"Scanning 9 methods."
"Message",Low,"Scanning 6 methods."
"Message",Low,"Scanning 5 methods."
"Message",Low,"Scanning 5 methods."
"Message",Low,"Scanning 1 methods."
"Message",Low,"Scanning 1 methods."
"Message",Low,"Scanning 1 methods."
"Message",Low,"Scanning 1 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 10035 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Call to managed method Initialize succeeded; exit code: 0 while generating CTL.Stack trace metadata statistics"
"Message",Low,"Number of methods emitted:   4781"
"Message",Low,"Metadata blob size:          184056"
"Message",Low,"Method RVA - token map size: 38248"
"Message",Low,"Total native size:           222304"
"Message",Low,"Successfully generated 'D:\C#\UWP Projects\WebBrowser\WebBrowser\obj\x86\Release\ilc\intermediate\MDIL\WebBrowser.mdilexe'"
"Message",Low,"Successfully generated 'D:\C#\UWP Projects\WebBrowser\WebBrowser\obj\x86\Release\ilc\intermediate\MDIL\WebBrowser.mdilpdb'"
"Message",Low,"Compiled to MDIL code."
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\x86\ilc\Tools\nutc_driver.exe @""D:\C#\UWP Projects\WebBrowser\WebBrowser\obj\x86\Release\ilc\intermediate\MDIL\WebBrowser.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       31 |    15921 |    15921 |    15890 |    15921 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       15921 ms"
"Message",Normal,"System time per command: 15921 ms"
"Message",Normal,"Total duration:          15890 ms"
"Message",Normal,"Total lifetime:          15921 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.19041.0\x64\rc.exe /c ""65001"" /r /fo ""D:\C#\UWP Projects\WebBrowser\WebBrowser\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""D:\C#\UWP Projects\WebBrowser\WebBrowser\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.19041.0\x64\rc.exe /c ""65001"" /r /fo ""D:\C#\UWP Projects\WebBrowser\WebBrowser\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""D:\C#\UWP Projects\WebBrowser\WebBrowser\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |      141 |      141 |      125 |      141 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       141 ms"
"Message",Normal,"System time per command: 141 ms"
"Message",Normal,"Total duration:          125 ms"
"Message",Normal,"Total lifetime:          141 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0.9"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'D:\C#\UWP Projects\WebBrowser\WebBrowser\obj\x86\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'D:\C#\UWP Projects\WebBrowser\WebBrowser\obj\x86\Release\ilc\intermediate\ILTransformed\WebBrowser.res' at offset 0."
"Message",Normal," Added 'D:\C#\UWP Projects\WebBrowser\WebBrowser\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1400."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""MDILBindPrepare"" in file ""Binder""."
"Message",Low,""
"Message",High,"Generating fixups for native code"
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\x86\ilc\Tools\rhbind.exe @""D:\C#\UWP Projects\WebBrowser\WebBrowser\obj\x86\Release\ilc\intermediate\rhbindargs.WebBrowser.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: D:\C#\UWP Projects\WebBrowser\WebBrowser\obj\x86\Release\ilc\intermediate\MDIL\WebBrowser.mdilexe"
"Message",Low,"MDILPDB: D:\C#\UWP Projects\WebBrowser\WebBrowser\obj\x86\Release\ilc\intermediate\MDIL\WebBrowser.mdilpdb"
"Message",Low,"IL: D:\C#\UWP Projects\WebBrowser\WebBrowser\obj\x86\Release\ilc\intermediate\MDIL\WebBrowser.ilexe"
"Message",Low,"NI: D:\C#\UWP Projects\WebBrowser\WebBrowser\obj\x86\Release\ilc\intermediate\Native\WebBrowser.dll"
"Message",Low,"SHIM: D:\C#\UWP Projects\WebBrowser\WebBrowser\obj\x86\Release\ilc\intermediate\Native\WebBrowser.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: D:\C#\UWP Projects\WebBrowser\WebBrowser\obj\x86\Release\ilc\intermediate\Native\WebBrowser.pdb"
"Message",Low,"Produced D:\C#\UWP Projects\WebBrowser\WebBrowser\obj\x86\Release\ilc\intermediate\Native\WebBrowser.dll in 1.603 seconds"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\x86\ilc\Tools\rhbind.exe @""D:\C#\UWP Projects\WebBrowser\WebBrowser\obj\x86\Release\ilc\intermediate\rhbindargs.WebBrowser.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |     1750 |     1750 |     1734 |     1750 | [0] rhbind WebBrowser"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       1750 ms"
"Message",Normal,"System time per command: 1750 ms"
"Message",Normal,"Total duration:          1734 ms"
"Message",Normal,"Total lifetime:          1750 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""MDILBind""."
"Message",Low,"Done building target ""MDILBind"" in file ""Binder""."
"Message",Low,"Done building project ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in file ""Deployment""."
"Message",Low,"Done building project ""Deployment""."
"Message",Low,"Compilation finished"
